0.1802760275893778 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.1 kr_3.0 bl_0.5
0.06177591676368591 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.1 kr_3.0 bl_1.0
0.20963109334347532 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.1 kr_3.0 bl_1.0
0.14340156907845442 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.1 kr_3.0 bl_1.0
0.04949093332851075 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.1 kr_3.0 bl_1.5
0.23272448131545537 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.1 kr_3.0 bl_1.5
0.09802273996779967 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.1 kr_3.0 bl_1.5
0.03915393955373597 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.1 kr_3.0 bl_2.0
0.1913313100753799 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.1 kr_3.0 bl_2.0
0.18383769848932213 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.1 kr_3.0 bl_2.0
0.05898599197432592 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.1 kr_5.333333333333334 bl_0.5
0.20820033970385576 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.1 kr_5.333333333333334 bl_0.5
0.19420117690556735 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.1 kr_5.333333333333334 bl_0.5
0.07503004979423811 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.1 kr_5.333333333333334 bl_1.0
0.2579148224033951 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.1 kr_5.333333333333334 bl_1.0
0.1681167832242457 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.1 kr_5.333333333333334 bl_1.0
0.044006042966616844 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.1 kr_5.333333333333334 bl_1.5
0.24830267932551314 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.1 kr_5.333333333333334 bl_1.5
